0.6,0.5,1
0.6,0.54,1
0.6,0.56,1
0.6,0.58,1
0.61,0.34,1
0.61,0.46,1
0.61,0.5,1
0.61,0.52,1
0.62,0.31,1
0.62,0.39,1
0.62,0.42,1
0.62,0.43,1
0.62,0.49,1
0.62,0.56,1
0.62,0.57,1
0.63,0.38,1
0.63,0.53,1
0.63,0.54,1
0.64,0.34,1
0.65,0.4,1
0.65,0.44,1
0.65,0.51,1
0.65,0.56,1
0.66,0.31,1
0.66,0.32,1
0.66,0.39,1
0.66,0.42,1
0.67,0.46,1
0.67,0.59,1
0.67,0.6,1
0.68,0.37,1
0.68,0.52,1
0.69,0.31,1
0.69,0.38,1
0.69,0.47,1
0.7,0.32,1
0.7,0.46,1
0.7,0.55,1
0.71,0.33,1
0.71,0.39,1
0.71,0.39,1
0.71,0.48,1
0.72,0.35,1
0.72,0.38,1
0.72,0.59,1
0.73,0.33,1
0.73,0.41,1
0.73,0.46,1
0.73,0.58,1
0.74,0.31,1
0.74,0.34,1
0.74,0.46,1
0.74,0.52,1
0.75,0.35,1
0.75,0.37,1
0.75,0.39,1
0.75,0.42,1
0.75,0.5,1
0.76,0.52,1
0.76,0.53,1
0.77,0.3,1
0.77,0.3,1
0.77,0.32,1
0.77,0.44,1
0.77,0.45,1
0.77,0.47,1
0.77,0.52,1
0.77,0.53,1
0.77,0.55,1
0.77,0.58,1
0.78,0.44,1
0.78,0.47,1
0.78,0.58,1
0.79,0.44,1
0.79,0.5,1
0.79,0.57,1
0.8,0.37,1
0.8,0.45,1
0.8,0.49,1
0.8,0.51,1
0.8,0.57,1
0.81,0.4,1
0.81,0.45,1
0.81,0.53,1
0.81,0.58,1
0.81,0.6,1
0.82,0.43,1
0.82,0.47,1
0.82,0.48,1
0.82,0.53,1
0.82,0.57,1
0.83,0.37,1
0.83,0.48,1
0.83,0.58,1
0.84,0.41,1
0.84,0.44,1
0.84,0.45,1
0.84,0.51,1
0.85,0.35,1
0.85,0.35,1
0.85,0.5,1
0.85,0.52,1
0.87,0.32,1
0.87,0.39,1
0.87,0.43,1
0.87,0.46,1
0.87,0.49,1
0.87,0.51,1
0.88,0.33,1
0.88,0.34,1
0.88,0.47,1
0.88,0.53,1
0.88,0.58,1
0.89,0.34,1
0.89,0.35,1
0.89,0.37,1
0.89,0.39,1
0.9,0.46,1
0.9,0.59,1
0.62,0.35,2
0.62,0.48,2
0.63,0.33,2
0.63,0.34,2
0.63,0.39,2
0.63,0.57,2
0.64,0.54,2
0.65,0.48,2
0.66,0.37,2
0.67,0.39,2
0.67,0.52,2
0.67,0.53,2
0.67,0.59,2
0.68,0.43,2
0.68,0.45,2
0.69,0.45,2
0.69,0.54,2
0.72,0.53,2
0.72,0.56,2
0.73,0.41,2
0.74,0.41,2
0.74,0.47,2
0.74,0.51,2
0.74,0.59,2
0.75,0.57,2
0.76,0.47,2
0.77,0.3,2
0.77,0.49,2
0.77,0.53,2
0.78,0.33,2
0.8,0.32,2
0.81,0.35,2
0.81,0.41,2
0.81,0.44,2
0.81,0.44,2
0.82,0.49,2
0.84,0.37,2
0.88,0.34,2
0.89,0.33,2
0.89,0.55,2
0.9,0.4,2
0.9,0.55,2
0.6,0.52,3
0.62,0.39,3
0.64,0.3,3
0.67,0.31,3
0.67,0.43,3
0.67,0.57,3
0.69,0.46,3
0.69,0.47,3
0.7,0.43,3
0.7,0.51,3
0.72,0.4,3
0.74,0.41,3
0.75,0.5,3
0.77,0.57,3
0.77,0.58,3
0.81,0.34,3
0.81,0.38,3
0.83,0.55,3
0.84,0.35,3
0.84,0.41,3
0.84,0.42,3
0.84,0.42,3
0.85,0.44,3
0.86,0.47,3
0.9,0.45,3
0.64,0.49,4
0.67,0.52,4
0.68,0.3,4
0.68,0.37,4
0.7,0.41,4
0.7,0.48,4
0.72,0.51,4
0.74,0.59,4
0.79,0.36,4
0.79,0.47,4
0.84,0.34,4
0.87,0.43,4
0.88,0.32,4
0.89,0.52,4
